state,county,pop_total_2015,median_age_2015,median_income_2015,households_median_value_2015,households_avg_size_2015,households_total_2015,households_median_gross_rent_2015,mean_travel_time_2015,pop_total_male_rate_2015,pop_total_female_rate_2015,pop_18_39_male_rate_2015,pop_18_39_female_rate_2015,pop_40_64_male_rate_2015,pop_40_64_female_rate_2015,pop_over_65_male_rate_2015,pop_over_65_female_rate_2015,veterans_rate_2015,inmigrants_rate_2015,white_rate_2015,black_rate_2015,native_rate_2015,asian_rate_2015,pacific_rate_2015,other_rate_2015,hispanic_rate_2015,two_more_races_rate_2015,high_school_rate_2015,bachelors_rate_2015,poverty_rate_2015,households_renter_rate_2015,households_owner_rate_2015,unemployment_rate_2015,public_transport_rate_2015,no_health_insurance_rate_2015,county_fips
19,053,8249,37.4,38560.0,81500.0,2.38,3144,462.0,3340,49.88,50.12,16.81,15.0,13.93,14.52,8.05,10.22,6.45,1.73,95.47,1.69,0.51,0.7,0.16,0.13,2.73,1.35,20.17,8.52,18.68,32.95,67.05,7.48,0.05,13.21,19053
19,055,17507,43.1,58274.0,123300.0,2.48,6973,602.0,8448,49.87,50.13,11.48,11.38,18.12,17.2,7.96,9.61,5.3,1.1,98.26,0.22,0.02,0.34,0.0,0.04,1.11,1.13,27.61,6.76,9.81,19.99,80.01,3.63,0.06,4.28,19055
19,057,40208,42.1,44423.0,98200.0,2.36,16741,637.0,18022,48.77,51.23,12.5,12.48,16.7,16.79,8.14,10.37,7.94,1.5,90.89,5.46,0.11,0.63,0.0,0.32,2.88,2.6,21.12,9.61,14.95,26.31,73.69,6.34,0.13,7.51,19057
19,059,16967,48.7,57265.0,167800.0,2.14,7804,643.0,8206,50.04,49.96,12.09,9.81,17.27,17.96,10.61,12.98,8.99,0.84,97.74,0.31,0.14,0.23,0.19,0.18,1.59,1.22,19.77,14.17,6.48,24.51,75.49,3.78,0.28,5.85,19059
19,061,95906,38.8,54605.0,149400.0,2.41,37891,696.0,47277,49.42,50.58,14.44,13.58,16.41,16.6,6.75,9.02,7.1,2.48,93.62,1.94,0.09,1.33,0.31,0.22,2.15,2.48,20.87,12.46,11.67,27.57,72.43,4.27,0.54,5.31,19061
19,063,9917,41.5,47795.0,84100.0,2.23,4145,608.0,4623,49.28,50.72,14.28,12.68,16.34,15.68,8.33,10.85,6.85,4.2,96.55,1.5,0.38,0.17,0.1,0.38,9.01,0.91,21.04,8.14,12.6,23.06,76.94,4.62,0.21,10.11,19063
19,065,20589,43.1,44928.0,88200.0,2.31,8556,553.0,8980,50.21,49.79,13.54,11.72,16.81,16.44,8.74,11.29,8.01,1.24,96.12,1.08,0.51,0.76,0.0,0.19,2.18,1.34,23.36,8.59,12.39,24.68,75.32,5.08,0.17,8.9,19065
19,067,16050,43.6,44797.0,98200.0,2.28,6901,556.0,7367,49.58,50.42,11.89,11.17,16.58,16.53,9.07,11.53,8.91,1.46,94.72,2.02,0.01,0.75,0.04,0.36,2.24,2.09,22.39,9.77,12.19,28.02,71.98,3.45,0.34,8.31,19067
19,069,10489,42.8,48605.0,85900.0,2.42,4258,574.0,4679,49.99,50.01,11.84,11.32,17.05,17.16,8.65,10.82,6.54,3.39,92.1,1.07,0.07,0.23,0.0,5.29,11.51,1.25,24.41,8.28,13.08,25.81,74.19,4.24,0.11,7.46,19069
19,071,7106,46.4,53324.0,100100.0,2.36,2954,608.0,3243,49.58,50.42,11.17,10.77,17.96,17.15,9.43,11.48,9.09,0.99,96.82,0.3,0.63,0.0,0.0,0.84,2.53,1.41,22.61,11.09,10.65,24.17,75.83,3.73,0.04,7.75,19071
19,073,9174,45.1,46898.0,85300.0,2.3,3927,588.0,4000,48.84,51.16,10.97,9.84,17.2,17.89,8.85,12.21,8.13,1.26,97.91,0.05,0.04,0.44,0.03,0.0,2.55,1.53,21.57,9.83,12.37,24.06,75.94,5.56,0.0,5.16,19073
19,075,12407,42.2,56750.0,125700.0,2.37,5183,567.0,5744,49.13,50.87,12.19,11.31,16.58,16.41,8.41,11.01,6.46,0.43,98.3,0.41,0.13,0.38,0.0,0.1,1.21,0.68,22.59,12.04,6.1,19.47,80.53,3.87,0.04,4.23,19075
19,077,10740,45.9,51013.0,103700.0,2.34,4514,601.0,4884,49.52,50.48,10.97,10.59,17.83,17.19,9.27,11.75,8.6,1.28,97.72,0.75,0.11,0.15,0.23,0.46,2.12,0.58,25.25,9.75,11.16,19.49,80.51,5.38,0.05,7.61,19077
19,079,15297,42.4,49813.0,93600.0,2.36,6384,638.0,7118,48.81,51.19,11.62,11.91,17.58,16.4,8.24,11.0,7.11,3.69,93.65,0.67,0.0,2.24,0.0,2.33,5.38,1.11,21.25,10.13,11.19,30.06,69.94,3.85,0.0,8.96,19079
19,081,11092,44.0,52981.0,91600.0,2.33,4673,551.0,5205,50.26,49.74,11.52,10.36,18.04,17.3,8.93,10.89,7.67,1.79,97.09,0.65,0.13,0.31,0.07,0.41,3.68,1.35,23.65,9.35,8.33,19.88,80.12,1.5,0.25,4.95,19081
19,083,17393,44.7,51019.0,88700.0,2.37,6973,567.0,7850,49.61,50.39,12.3,10.81,16.92,17.05,9.0,12.22,7.57,3.08,95.78,1.02,0.28,0.96,0.0,0.98,3.94,0.98,21.19,9.24,8.36,24.47,75.53,4.93,0.11,6.62,19083
19,085,14467,43.8,53567.0,106400.0,2.37,5973,639.0,6946,49.56,50.44,11.4,11.49,18.15,17.57,8.16,10.35,7.38,0.93,97.64,0.06,0.4,0.27,0.03,0.24,1.38,1.38,23.85,9.27,9.66,25.05,74.95,3.58,0.12,8.09,19085
19,087,20080,40.7,49321.0,103900.0,2.43,7623,612.0,8527,51.07,48.93,14.41,12.18,17.58,16.12,7.51,9.6,6.44,3.0,91.99,2.38,0.28,2.18,0.0,1.19,4.44,1.99,21.27,9.98,13.42,27.13,72.87,5.13,0.08,6.72,19087
19,089,9494,42.2,49869.0,94600.0,2.39,3867,605.0,4252,49.53,50.47,11.97,10.81,16.59,15.7,8.56,11.14,6.9,0.68,98.25,0.33,0.01,0.22,0.0,0.11,1.49,1.08,27.19,5.37,11.39,20.43,79.57,3.42,0.08,7.39,19089
19,091,9674,43.7,47252.0,89800.0,2.28,4190,576.0,4449,48.8,51.2,11.77,10.65,16.71,16.93,9.08,11.45,9.02,2.23,97.96,0.13,0.07,0.24,0.0,0.21,3.74,1.39,23.06,9.43,11.94,27.76,72.24,4.83,0.05,5.65,19091
19,093,7071,45.1,46993.0,80300.0,2.24,3101,414.0,3274,50.36,49.64,10.28,10.3,18.67,16.11,9.35,12.06,8.39,0.88,97.77,0.55,0.48,0.34,0.0,0.28,1.94,0.58,26.09,10.73,11.44,24.8,75.2,3.69,0.16,8.02,19093
19,095,16344,42.4,59375.0,138700.0,2.34,6819,520.0,8124,49.54,50.46,12.22,11.84,18.05,16.93,7.54,10.22,7.23,1.31,97.96,0.84,0.04,0.19,0.07,0.14,2.25,0.76,24.93,9.15,8.51,21.95,78.05,1.84,0.13,5.76,19095
19,097,19572,44.5,49028.0,114300.0,2.29,8433,589.0,9104,49.73,50.27,11.51,11.42,17.9,17.19,8.59,10.96,8.47,0.82,97.3,0.18,0.07,0.4,0.6,0.05,1.34,1.4,28.67,7.29,11.97,25.01,74.99,4.4,0.25,8.01,19097
19,099,36726,42.2,55033.0,117700.0,2.41,14437,685.0,15841,50.95,49.05,13.98,10.97,17.85,17.31,7.69,9.97,7.32,0.99,96.17,1.48,0.29,0.57,0.04,0.14,1.74,1.32,22.64,10.19,9.1,26.97,73.03,5.39,0.25,6.74,19099
19,101,17318,42.5,42899.0,101000.0,2.24,6913,634.0,6575,51.86,48.14,17.74,11.5,17.47,17.46,7.77,9.54,6.94,13.77,85.14,1.42,0.08,7.92,0.0,2.12,3.04,3.32,17.55,12.44,13.34,33.49,66.51,6.35,0.04,10.75,19101
19,103,139436,29.8,55700.0,193600.0,2.37,55426,870.0,74088,49.74,50.26,22.49,21.78,12.72,13.4,4.23,5.25,4.09,10.09,84.15,5.45,0.22,5.97,0.14,1.95,5.23,2.12,8.82,16.03,16.88,40.51,59.49,3.48,3.6,7.3,19103
19,105,20560,43.2,55060.0,129300.0,2.34,8171,599.0,9278,51.92,48.08,13.27,10.64,19.16,16.79,8.08,9.98,8.95,1.47,95.61,1.92,0.86,0.41,0.0,0.36,1.6,0.84,24.26,8.75,9.48,21.81,78.19,5.01,0.18,5.12,19105
19,107,10291,44.3,43838.0,77100.0,2.33,4347,576.0,4489,50.33,49.67,11.59,10.87,17.95,16.38,8.76,11.29,7.48,0.69,97.81,0.0,0.26,0.21,0.01,0.48,1.43,1.22,27.04,7.81,13.35,22.36,77.64,5.07,0.13,6.03,19107
19,109,15280,46.1,51496.0,92300.0,2.23,6723,579.0,7322,49.93,50.07,11.1,10.58,17.55,16.48,9.8,12.33,8.62,1.22,97.68,0.37,0.09,0.39,0.0,0.35,1.83,1.12,24.78,10.41,8.88,21.33,78.67,2.15,0.16,4.92,19109
19,111,35369,42.9,43312.0,85400.0,2.4,14412,577.0,15825,50.23,49.77,13.16,11.85,18.21,16.96,7.81,10.49,9.58,1.57,93.4,3.02,0.1,0.51,0.0,0.58,3.32,2.4,24.58,7.91,16.37,25.6,74.4,8.71,0.11,9.29,19111
19,113,216640,37.1,59322.0,147400.0,2.42,87318,695.0,108730,49.31,50.69,14.9,14.87,16.16,16.13,6.03,7.93,7.34,3.24,89.75,4.22,0.24,1.99,0.02,0.94,2.89,2.85,15.4,14.3,9.58,26.39,73.61,4.78,0.56,6.11,19113
19,115,11271,40.8,51144.0,99900.0,2.58,4311,618.0,5226,51.02,48.98,12.69,11.83,18.55,16.66,7.24,8.92,6.73,9.16,92.25,0.91,0.23,2.54,0.1,3.37,16.12,0.59,22.58,6.59,12.04,22.2,77.8,4.77,0.06,7.03,19115
19,117,8731,45.4,43962.0,82400.0,2.34,3678,479.0,3820,50.12,49.88,10.67,10.11,17.81,16.97,9.69,11.8,7.35,3.47,97.76,0.23,0.25,0.34,0.0,0.0,0.34,1.42,27.8,8.36,12.9,20.74,79.26,5.78,0.26,8.57,19117
19,119,11723,38.4,57130.0,111100.0,2.57,4496,595.0,5516,50.76,49.24,12.1,11.38,16.32,15.29,7.22,9.6,5.99,1.38,97.33,0.06,0.57,0.32,0.02,0.82,2.46,0.88,22.71,9.99,7.19,17.22,82.78,2.39,0.0,8.67,19119
19,121,15644,40.5,60060.0,160200.0,2.48,6225,818.0,7239,49.83,50.17,11.42,11.77,17.66,17.32,7.01,8.61,7.56,1.58,97.43,0.58,0.08,1.0,0.07,0.2,1.44,0.63,23.3,11.1,7.44,25.14,74.86,5.71,0.08,5.98,19121
19,123,22396,39.8,48726.0,106200.0,2.41,9023,593.0,10153,50.02,49.98,13.36,12.92,16.93,16.04,7.38,9.5,6.22,1.95,95.46,1.38,0.21,1.13,0.04,0.44,1.88,1.34,21.87,11.07,14.32,29.74,70.26,8.03,0.37,5.67,19123
19,125,33248,39.2,54693.0,137300.0,2.43,12978,647.0,15658,49.71,50.29,13.41,13.14,16.7,16.23,7.19,9.0,6.23,2.6,96.29,0.55,0.17,1.05,0.0,0.42,1.77,1.52,20.55,11.35,9.4,25.95,74.05,3.98,0.19,4.15,19125
19,127,40962,38.9,53351.0,104500.0,2.6,15297,650.0,18146,50.61,49.39,13.57,12.25,16.33,15.9,7.65,9.28,7.43,12.27,84.41,1.73,0.35,2.89,0.0,8.95,19.28,1.67,19.19,9.23,10.81,27.53,72.47,6.34,0.11,8.08,19127
19,129,14862,41.9,63979.0,153100.0,2.63,5399,701.0,6642,50.51,49.49,11.78,11.16,19.09,18.55,7.1,8.03,8.48,0.74,97.54,0.72,0.41,0.08,0.0,0.04,2.65,1.21,21.66,10.97,8.75,20.0,80.0,3.8,0.98,6.37,19129
19,131,10762,43.7,49488.0,108700.0,2.41,4358,535.0,4730,49.61,50.39,10.76,10.49,16.95,15.8,9.09,12.34,7.28,0.61,98.8,0.14,0.02,0.09,0.0,0.11,1.26,0.84,27.4,7.69,9.34,16.34,83.66,3.22,0.06,10.04,19131
19,133,9088,47.0,40302.0,79400.0,2.19,4043,550.0,3859,49.71,50.29,11.0,8.96,17.8,17.84,10.42,13.81,9.23,0.95,97.12,0.54,1.29,0.12,0.0,0.07,1.64,0.87,27.15,7.35,13.57,28.64,71.36,5.51,0.0,7.47,19133
19,135,8002,43.2,46304.0,96300.0,2.37,3326,590.0,3382,51.74,48.26,11.58,10.33,17.52,17.12,8.36,10.35,6.61,2.29,94.81,0.14,0.02,0.56,0.0,1.61,0.86,2.85,26.91,8.79,11.8,25.38,74.62,6.21,0.09,12.73,19135
19,137,10465,45.1,42418.0,78700.0,2.22,4610,609.0,4317,48.11,51.89,10.36,10.43,17.31,18.66,8.71,11.99,8.49,1.57,95.86,0.0,0.18,0.03,0.0,1.3,3.33,2.63,23.19,7.66,16.41,31.32,68.68,9.58,0.18,8.07,19137
19,139,42913,38.2,53676.0,126900.0,2.59,16345,732.0,20073,49.9,50.1,13.62,13.15,16.62,16.28,6.66,8.2,5.92,6.25,91.94,1.55,0.24,1.24,0.06,2.4,16.92,2.57,19.75,8.94,12.16,26.06,73.94,4.63,0.13,7.8,19139
19,141,14092,44.0,55227.0,102700.0,2.28,6004,584.0,6681,50.01,49.99,12.45,10.5,16.59,16.65,8.71,11.79,7.84,2.72,94.8,0.51,0.21,0.84,0.01,2.39,4.2,1.23,24.08,9.55,7.19,26.05,73.95,2.79,1.21,6.73,19141
19,143,6211,44.5,49448.0,83600.0,2.28,2670,550.0,3075,50.2,49.8,11.62,9.89,17.81,17.77,8.71,11.35,7.26,4.2,95.52,0.4,0.35,0.26,0.0,2.66,6.52,0.81,23.64,9.61,8.39,21.69,78.31,3.27,0.02,8.98,19143
19,145,15660,43.5,43912.0,82500.0,2.34,6294,564.0,6755,51.55,48.45,13.17,10.7,18.38,15.8,8.61,11.43,8.22,2.1,94.53,2.11,0.39,1.17,0.0,0.17,2.86,1.62,20.65,9.8,14.44,25.63,74.37,5.14,0.02,9.06,19145
19,147,9208,42.9,47113.0,85300.0,2.23,3977,529.0,4414,50.15,49.85,12.95,12.05,16.58,15.33,8.81,12.19,7.44,2.39,97.2,1.26,0.09,0.4,0.0,0.11,2.01,0.94,18.81,10.41,10.3,25.62,74.38,2.91,0.0,6.46,19147
19,149,24853,41.8,57130.0,138300.0,2.45,9995,585.0,12132,49.37,50.63,11.76,11.38,17.19,16.92,7.6,9.94,7.55,2.51,96.81,0.51,0.1,0.34,0.3,0.95,3.71,0.98,21.88,10.86,7.67,20.83,79.17,3.44,0.02,5.64,19149
19,151,7127,47.3,45069.0,64700.0,2.18,3197,532.0,3129,49.78,50.22,11.03,10.05,17.58,16.87,10.02,12.35,8.92,2.5,96.51,1.36,0.06,0.13,0.11,0.58,3.26,1.26,25.59,10.05,13.85,22.71,77.29,4.94,0.1,7.49,19151
19,153,452369,35.0,60061.0,157200.0,2.5,177049,799.0,226308,49.18,50.82,15.59,15.74,15.73,16.19,4.87,6.56,5.78,8.67,85.38,6.24,0.27,3.94,0.07,1.51,7.94,2.59,14.02,16.48,12.63,32.42,67.58,5.83,0.65,6.9,19153
19,155,93213,39.2,51976.0,125800.0,2.48,36683,755.0,44443,49.29,50.71,13.78,13.31,16.75,17.16,6.57,8.63,7.86,3.53,94.45,1.29,0.31,0.62,0.01,1.24,7.05,2.09,20.21,9.84,12.64,30.65,69.35,4.97,0.41,9.32,19155
19,157,18705,40.9,51006.0,128700.0,2.31,7351,640.0,8756,48.05,51.95,14.09,14.11,15.51,16.51,8.19,10.83,5.92,3.17,94.83,1.16,0.13,2.09,0.11,0.25,2.9,1.43,21.2,9.89,9.45,28.79,71.21,4.76,0.16,6.26,19157
19,159,5061,46.3,47042.0,77600.0,2.4,2030,505.0,1887,48.88,51.12,10.1,9.86,15.51,15.89,10.41,14.31,6.54,0.69,97.79,0.24,0.55,0.47,0.0,0.02,1.34,0.93,22.39,10.1,10.16,22.46,77.54,4.78,0.0,10.97,19159
19,161,10101,46.1,49572.0,81200.0,2.25,4406,534.0,4808,49.17,50.83,11.07,9.94,17.23,17.07,9.5,12.83,8.94,0.87,97.9,0.7,0.02,0.0,0.03,0.32,2.57,1.03,25.52,10.57,7.97,19.9,80.1,3.97,0.14,6.75,19161
19,163,169994,37.6,55114.0,148200.0,2.46,67709,715.0,78813,49.08,50.92,14.18,14.42,16.49,16.77,6.1,7.92,7.22,3.67,86.19,7.71,0.26,2.29,0.01,0.99,6.11,2.55,16.44,13.71,11.9,31.95,68.05,5.37,0.38,7.88,19163
19,165,11992,46.6,50952.0,108800.0,2.32,5066,600.0,5689,49.08,50.92,10.49,9.71,17.51,17.41,9.66,12.51,7.57,2.08,96.07,0.19,0.11,0.48,0.0,1.69,2.42,1.45,23.44,11.36,10.9,20.75,79.25,2.86,0.37,7.6,19165
19,167,34509,33.3,61627.0,140900.0,2.73,11765,622.0,16628,50.43,49.57,16.0,15.21,14.45,13.09,6.21,8.13,4.85,6.17,92.54,0.43,0.25,0.74,0.02,4.93,9.59,1.1,16.74,10.65,7.72,21.08,78.92,1.77,0.24,7.36,19167
19,169,93586,25.9,50438.0,166000.0,2.35,35901,772.0,47329,51.88,48.12,27.34,22.41,11.17,11.46,4.5,5.86,4.75,8.87,88.02,2.43,0.18,6.55,0.03,0.34,3.1,2.44,8.71,14.01,20.42,46.56,53.44,5.47,3.27,4.84,19169
19,171,17479,43.0,55203.0,103000.0,2.51,6790,672.0,7820,49.41,50.59,11.48,11.32,17.05,16.83,8.63,10.44,7.44,3.12,88.68,0.51,7.28,0.26,0.03,1.29,8.02,1.95,25.31,7.64,10.98,22.97,77.03,5.65,0.03,8.23,19171
19,173,6213,43.7,44246.0,70400.0,2.23,2744,592.0,2870,50.47,49.53,11.54,10.64,16.63,16.9,9.25,11.54,7.0,3.4,95.88,0.21,0.29,0.61,0.0,1.74,7.47,1.27,26.06,7.24,13.84,28.28,71.72,4.37,0.0,11.4,19173
19,175,12575,40.6,44351.0,87200.0,2.3,5337,593.0,5930,47.83,52.17,12.46,12.99,15.52,16.76,8.1,10.46,8.1,1.71,97.37,0.99,0.41,0.33,0.11,0.01,2.47,0.79,23.87,7.79,13.33,28.82,71.18,5.37,0.25,8.49,19175
19,177,7432,43.9,45111.0,76300.0,2.49,2944,476.0,3104,51.12,48.88,10.68,10.25,18.16,17.12,9.51,10.94,7.91,0.98,97.93,0.61,0.12,0.24,0.0,0.08,1.24,1.02,27.72,6.65,14.73,14.37,85.63,6.61,0.59,13.41,19177
19,179,35315,39.8,42095.0,80400.0,2.38,14493,612.0,15303,49.31,50.69,14.16,13.5,16.4,16.82,7.14,9.42,7.39,7.78,92.01,2.06,0.16,0.9,0.02,3.51,9.91,1.35,21.91,7.55,18.12,26.84,73.16,8.02,0.27,9.42,19179
19,181,47542,38.4,64447.0,159900.0,2.54,18009,748.0,23274,49.06,50.94,13.12,13.67,16.43,17.08,6.34,8.02,7.53,1.2,96.83,0.5,0.21,0.38,0.11,0.37,2.33,1.6,19.22,13.3,6.57,22.97,77.03,4.8,0.12,4.63,19181
19,183,22017,41.5,56390.0,122100.0,2.43,8938,692.0,10607,49.27,50.73,11.77,11.45,17.01,17.03,8.01,10.06,6.45,2.79,95.89,0.83,0.01,0.46,0.05,1.16,5.5,1.6,21.17,9.52,9.14,28.1,71.9,4.16,0.26,9.89,19183
19,185,6384,44.5,43358.0,70600.0,2.41,2596,476.0,2550,48.43,51.57,11.17,10.48,16.43,15.44,9.51,13.06,8.1,0.58,97.67,0.47,0.31,0.06,0.0,0.0,0.99,1.49,26.5,6.83,13.06,18.72,81.28,4.34,0.17,12.81,19185
19,187,37295,39.7,42408.0,85900.0,2.27,15155,573.0,15558,51.46,48.54,16.51,12.12,16.47,16.27,7.28,9.68,7.89,2.47,91.92,4.3,0.39,1.09,0.0,0.74,4.21,1.56,18.13,9.07,13.97,32.32,67.68,8.36,0.18,8.03,19187
19,189,10614,43.2,47668.0,94100.0,2.2,4580,515.0,4908,49.2,50.8,12.29,11.67,17.79,16.6,8.25,11.69,7.08,2.18,95.8,0.92,0.75,1.08,0.01,0.36,3.8,1.07,21.23,11.01,9.37,24.61,75.39,6.21,0.0,5.11,19189
19,191,20884,40.6,54429.0,157800.0,2.24,8248,588.0,10980,49.73,50.27,15.23,14.85,16.87,16.21,7.93,9.73,6.57,2.1,96.67,0.95,0.3,1.24,0.0,0.3,2.09,0.55,21.16,10.68,7.22,23.02,76.98,2.98,0.04,5.01,19191
19,193,102530,35.4,46720.0,99600.0,2.58,38656,678.0,48975,49.2,50.8,14.77,14.57,15.38,15.49,5.83,7.7,6.26,8.93,85.22,2.79,1.81,2.61,0.02,4.61,15.01,2.93,18.22,9.17,14.2,32.49,67.51,5.19,0.46,10.69,19193
19,195,7563,44.8,48459.0,96400.0,2.35,3180,523.0,3521,49.29,50.71,11.56,10.96,18.48,17.66,8.86,10.59,8.89,0.74,97.2,0.97,0.13,0.16,0.0,0.25,2.55,1.3,22.56,8.28,11.73,21.64,78.36,4.67,0.28,7.25,19195
19,197,12936,44.6,43698.0,73400.0,2.31,5495,568.0,5665,49.83,50.17,11.65,10.38,17.33,16.61,9.18,11.76,6.82,5.0,94.67,0.38,0.24,0.5,0.11,2.84,9.96,1.26,24.03,8.41,10.92,24.66,75.34,5.66,0.12,8.26,19197
20,001,13081,41.2,38698.0,68200.0,2.39,5306,531.0,5581,49.24,50.76,12.64,12.38,16.53,16.16,8.04,10.76,8.8,0.64,93.46,1.7,0.33,0.51,0.11,0.6,3.07,3.29,18.33,8.24,17.25,27.48,72.52,6.95,0.33,11.62,20001
20,003,7896,41.7,40696.0,90400.0,2.37,3280,610.0,3351,49.66,50.34,11.96,10.7,15.72,15.83,9.33,11.17,7.69,0.48,95.15,0.11,2.25,0.0,0.0,0.0,0.44,2.48,22.64,7.12,17.25,24.6,75.4,5.89,0.03,12.61,20003
20,005,16633,35.9,43581.0,88100.0,2.53,6033,586.0,6834,47.96,52.04,15.07,15.91,14.49,15.23,6.4,9.17,6.63,1.06,90.57,4.09,0.48,0.34,0.07,0.4,2.85,4.05,21.31,7.73,17.86,27.68,72.32,7.3,0.04,12.67,20005
20,007,4770,44.9,51811.0,78100.0,2.38,1981,609.0,2191,50.23,49.77,11.32,11.11,18.81,15.97,8.89,11.26,7.61,1.38,95.95,0.34,0.31,0.46,0.0,0.25,3.35,2.68,23.21,8.24,10.71,26.91,73.09,3.09,0.04,10.08,20007
20,009,27399,39.3,44013.0,81200.0,2.38,11306,591.0,12701,48.57,51.43,13.21,12.61,16.23,16.08,7.48,9.86,7.13,4.93,91.89,1.7,0.2,0.18,0.0,3.93,14.0,2.1,18.34,8.26,15.55,32.57,67.43,6.79,0.06,13.79,20009
20,011,14812,37.3,38280.0,81400.0,2.54,5660,586.0,6148,49.45,50.55,14.99,12.61,13.64,15.7,7.74,10.08,6.73,1.67,93.08,3.52,0.84,0.87,0.0,0.15,2.32,1.54,16.72,8.98,18.61,31.08,68.92,3.34,0.08,9.79,20011
20,013,9880,42.5,43724.0,84600.0,2.38,4102,517.0,4220,48.66,51.34,11.52,10.48,16.74,17.58,8.23,10.39,8.61,1.08,86.0,1.75,8.07,0.57,0.08,0.16,3.7,3.37,22.43,8.23,16.17,31.52,68.48,4.48,0.11,11.09,20013
20,015,66092,37.8,58897.0,134500.0,2.63,24273,756.0,29757,50.22,49.78,13.67,12.8,17.25,16.6,5.96,7.53,7.65,2.59,93.57,2.04,0.83,0.94,0.01,0.4,4.36,2.21,14.22,12.07,10.02,26.84,73.16,5.56,0.02,8.92,20015
20,017,2722,46.2,38707.0,76600.0,2.34,1110,473.0,1092,49.52,50.48,11.87,8.41,16.94,17.08,10.1,12.97,7.9,1.76,95.78,0.88,1.65,0.0,0.0,0.44,3.93,1.25,19.07,11.68,13.23,25.68,74.32,2.94,0.59,9.15,20017
20,019,3520,49.1,37993.0,48500.0,2.21,1557,608.0,1421,51.25,48.75,10.94,9.74,16.56,16.45,12.64,12.9,8.95,0.31,88.38,0.57,6.02,0.0,0.0,0.0,1.65,5.03,23.1,9.57,16.45,21.13,78.87,5.09,0.06,14.01,20019
20,021,20952,41.4,41388.0,72500.0,2.59,7988,657.0,9072,49.34,50.66,12.02,11.72,17.51,17.05,7.67,9.6,6.74,1.37,90.25,0.57,3.56,0.49,0.04,0.41,2.25,4.68,19.86,7.64,16.76,24.35,75.65,5.83,0.01,13.66,20021
20,023,2682,49.6,44500.0,82800.0,2.09,1262,564.0,1189,50.41,49.59,9.96,10.63,16.22,15.47,12.34,14.43,9.84,2.91,94.71,0.0,0.0,1.16,0.0,3.24,6.49,0.89,21.51,12.3,7.98,20.05,79.95,1.86,0.0,9.21,20023
20,025,2145,44.4,42589.0,62200.0,2.25,927,715.0,978,49.18,50.82,11.1,10.77,16.18,17.02,9.65,11.75,7.74,5.17,91.66,1.03,1.72,0.75,0.37,1.72,12.12,2.75,16.13,16.32,14.5,29.88,70.12,1.42,0.0,10.02,20025
20,027,8421,42.2,52066.0,96500.0,2.45,3377,613.0,3931,49.22,50.78,11.57,11.21,15.7,15.7,9.81,11.53,10.2,1.41,96.71,0.61,0.42,0.55,0.0,0.2,2.54,1.52,21.27,11.14,11.19,18.6,81.4,1.93,0.07,5.61,20027
20,029,9339,42.3,39282.0,69000.0,2.24,3964,588.0,4209,49.79,50.21,13.63,11.94,16.5,15.54,8.51,12.65,8.04,2.56,94.97,0.43,0.24,0.81,0.0,1.77,3.26,1.79,19.98,7.23,12.87,28.03,71.97,6.75,0.02,11.33,20029
20,031,8458,44.1,57433.0,102000.0,2.33,3569,578.0,3932,50.2,49.8,11.48,11.04,18.03,17.56,8.96,10.1,7.91,1.11,96.17,0.78,0.99,0.64,0.14,0.11,2.44,1.17,22.42,10.97,9.85,24.15,75.85,5.08,0.21,9.79,20031
20,033,2010,45.7,45288.0,61800.0,2.48,784,511.0,943,50.75,49.25,10.15,8.96,14.33,16.72,12.79,12.09,6.87,2.44,97.96,0.0,0.0,0.55,0.0,1.0,4.28,0.5,16.32,11.94,6.97,22.96,77.04,5.42,0.0,13.13,20033
20,035,36079,38.2,43860.0,83200.0,2.48,13688,639.0,14843,50.4,49.6,14.28,13.26,16.13,15.53,7.45,9.29,7.67,3.62,87.72,3.17,2.13,1.61,0.01,1.89,10.01,3.47,15.5,8.27,16.55,32.46,67.54,7.01,0.0,11.01,20035
20,037,39304,32.6,36534.0,85900.0,2.49,15065,673.0,17884,50.21,49.79,18.86,17.46,13.92,13.48,6.05,8.52,6.74,3.67,92.05,2.14,0.49,1.53,0.0,0.68,5.04,3.11,14.4,10.57,20.91,38.91,61.09,5.61,0.13,13.14,20037
20,039,2905,52.3,40657.0,55900.0,1.91,1473,557.0,1262,50.09,49.91,10.22,8.43,18.62,16.35,12.25,15.18,9.16,0.93,96.52,0.41,0.65,0.0,0.0,0.41,2.65,2.0,25.03,13.98,10.88,23.56,76.44,3.81,0.0,12.12,20039
20,041,19516,41.7,49096.0,108200.0,2.45,7822,626.0,8688,49.78,50.22,11.97,11.87,17.52,16.33,8.06,10.11,10.2,1.51,94.5,0.52,1.06,0.29,0.0,0.8,4.42,2.83,21.37,9.31,10.27,26.98,73.02,6.7,0.09,8.32,20041
20,043,7859,38.8,47209.0,86900.0,2.32,3109,574.0,3582,50.8,49.2,16.13,13.98,15.92,15.56,7.66,9.26,7.81,0.64,91.73,3.69,1.07,0.24,0.0,0.09,2.57,3.18,22.42,7.41,11.35,27.92,72.08,5.79,0.2,13.13,20043
