state,county,pop_total_2019,median_age_2019,median_income_2019,households_median_value_2019,households_avg_size_2019,households_total_2019,households_median_gross_rent_2019,mean_travel_time_2019,pop_total_male_rate_2019,pop_total_female_rate_2019,pop_18_39_male_rate_2019,pop_18_39_female_rate_2019,pop_40_64_male_rate_2019,pop_40_64_female_rate_2019,pop_over_65_male_rate_2019,pop_over_65_female_rate_2019,veterans_rate_2019,inmigrants_rate_2019,white_rate_2019,black_rate_2019,native_rate_2019,asian_rate_2019,pacific_rate_2019,other_rate_2019,hispanic_rate_2019,two_more_races_rate_2019,high_school_rate_2019,bachelors_rate_2019,poverty_rate_2019,households_renter_rate_2019,households_owner_rate_2019,unemployment_rate_2019,public_transport_rate_2019,no_health_insurance_rate_2019,county_fips
04,009,37996,33.6,51353,138700,3.1,11017,769,12328,53.49,46.51,18.42,13.19,14.91,12.73,6.42,7.27,5.12,3.04,79.92,1.96,12.64,0.63,0.12,1.84,33.01,2.88,14.12,6.17,20.21,29.74,70.26,8.31,0.06,6.24,04009
04,011,9522,34.5,63473,83800,3.01,3132,466,3780,52.34,47.66,16.11,15.03,15.29,13.6,5.74,6.63,6.75,2.34,91.52,2.19,3.88,0.55,0.0,1.32,46.8,0.54,17.87,6.37,13.13,51.37,48.63,5.68,0.0,4.62,04011
04,012,20793,56.5,34643,79200,2.2,9346,565,5911,51.5,48.5,9.54,9.33,12.81,13.4,20.15,18.44,12.15,9.67,77.12,0.96,14.95,0.73,0.05,3.4,27.58,2.8,19.75,5.83,22.08,28.46,71.54,8.9,0.1,14.62,04012
04,013,4328810,36.4,64468,260200,2.75,1552096,1127,1897622,49.45,50.55,15.49,15.02,14.95,15.55,6.68,8.14,5.86,14.83,77.63,5.63,1.98,4.19,0.22,6.67,30.99,3.68,12.57,13.81,13.59,37.81,62.19,5.03,0.94,10.55,04013
04,015,207695,51.6,45587,160500,2.35,86889,826,68044,50.53,49.47,11.37,9.81,15.48,16.27,14.73,14.83,11.77,6.03,90.23,1.07,2.28,1.11,0.22,2.56,16.45,2.52,22.26,6.3,16.06,30.73,69.27,8.04,0.34,8.77,04015
04,017,109270,37.3,40067,126100,3.04,34990,720,30178,50.08,49.92,13.74,12.49,14.37,15.01,8.23,9.22,6.62,2.91,47.13,0.92,44.66,0.6,0.13,3.69,11.42,2.88,16.4,5.65,27.15,31.22,68.78,12.67,0.4,12.88,04017
04,019,1027207,38.5,53379,184100,2.46,404739,907,418325,49.23,50.77,15.74,14.8,13.99,15.12,8.72,10.49,8.26,12.97,76.03,3.56,3.89,2.92,0.16,8.56,37.25,4.88,12.17,12.53,16.34,36.83,63.17,6.96,0.98,9.0,04019
04,021,432793,39.3,58174,183100,2.87,141300,1064,144677,52.13,47.87,15.83,12.23,15.03,14.09,9.58,10.29,8.11,9.04,79.89,4.37,5.05,1.65,0.32,4.54,30.16,4.19,15.84,8.91,12.31,23.28,76.72,7.09,0.09,8.31,04021
04,023,46480,36.7,41259,151200,2.91,15853,675,16452,47.92,52.08,13.29,13.44,13.19,15.44,7.93,9.36,3.69,33.14,85.71,0.65,0.77,0.91,0.0,10.61,83.46,1.34,14.83,8.3,23.08,32.35,67.65,7.66,0.29,10.15,04023
04,025,228067,53.4,52451,252000,2.26,98386,947,79167,48.87,51.13,10.36,9.61,15.41,17.45,14.63,16.0,11.5,6.17,91.31,0.66,1.67,0.97,0.07,2.68,14.54,2.65,16.13,11.54,12.75,28.02,71.98,5.74,0.13,9.72,04025
04,027,209468,34.6,45243,127900,2.79,73098,839,76189,51.48,48.52,17.32,13.24,12.43,13.12,8.8,9.68,7.34,26.29,76.32,2.16,1.54,1.33,0.08,15.84,63.76,2.72,13.26,6.21,18.91,32.9,67.1,9.98,0.74,12.29,04027
05,001,17914,40.7,46696,88600,2.36,7491,648,7593,47.81,52.19,12.69,13.38,15.43,16.58,8.47,10.54,5.68,0.81,72.13,25.88,0.17,0.04,0.0,0.5,3.19,1.28,22.5,7.65,16.98,34.82,65.18,5.82,0.01,6.74,05001
05,003,20270,41.7,44744,76400,2.59,7757,533,7503,48.47,51.53,12.63,12.67,14.99,16.83,9.03,10.88,4.8,2.48,72.43,25.41,0.22,0.19,0.0,1.07,5.43,0.68,24.69,5.96,16.51,22.52,77.48,5.41,0.11,7.75,05003
05,005,41427,52.2,42260,133400,2.22,18435,703,15262,48.52,51.48,9.98,9.66,14.94,17.03,14.46,16.39,11.27,1.78,96.7,0.16,0.42,0.43,0.04,0.57,2.38,1.67,22.59,8.74,12.94,23.85,76.15,4.59,0.0,5.19,05005
05,007,265759,35.4,66362,183400,2.7,97249,903,123578,49.67,50.33,15.3,14.98,14.84,15.08,5.95,7.32,5.78,11.58,87.57,1.71,1.39,3.86,0.61,1.83,16.62,3.03,16.3,14.38,9.32,33.43,66.57,2.42,0.06,8.87,05007
05,009,37331,42.3,45374,124300,2.45,15034,636,15126,49.4,50.6,13.15,11.81,15.08,16.57,9.26,11.08,8.19,0.81,96.17,0.33,0.57,0.37,0.09,0.04,2.49,2.43,19.14,7.51,14.38,28.21,71.79,4.54,0.03,6.86,05009
05,011,10874,40.6,43184,89800,2.42,4419,585,3936,47.43,52.57,12.35,12.55,15.37,17.52,8.06,10.28,7.07,7.16,65.88,28.83,1.15,0.06,0.0,3.92,15.39,0.16,25.27,7.16,20.33,34.83,65.17,7.57,0.0,10.87,05011
05,013,5192,44.5,46417,70000,2.73,1850,640,2085,50.25,49.75,14.04,12.9,17.78,15.41,9.65,11.58,7.07,1.1,76.21,21.67,0.17,0.0,0.31,0.17,3.99,1.46,28.27,5.28,13.1,15.19,84.81,4.39,0.1,9.23,05013
05,015,27965,45.0,46110,136900,2.49,11139,610,11029,49.73,50.27,11.6,11.06,16.31,16.72,10.71,11.84,8.31,8.6,92.13,1.03,0.83,1.38,0.92,1.64,14.96,2.05,21.38,10.21,14.65,24.27,75.73,3.66,0.02,11.04,05015
05,017,10615,43.3,34147,69700,2.43,4068,601,3210,49.35,50.65,13.91,10.6,16.36,16.88,8.18,11.79,4.41,2.32,43.47,53.92,0.14,0.58,0.0,0.65,5.5,1.23,21.14,7.7,27.06,38.23,61.77,9.86,0.07,8.68,05017
05,019,22386,33.7,41620,111600,2.34,8446,606,10173,46.93,53.07,17.36,19.06,13.37,14.97,7.04,9.19,6.34,2.77,70.22,24.27,0.36,0.7,0.03,3.14,4.73,1.28,14.88,10.06,17.94,42.47,57.53,1.99,0.37,8.39,05019
05,021,14889,42.8,37233,77400,2.29,6444,618,6130,49.22,50.78,12.79,11.79,16.24,16.36,9.26,11.84,6.51,0.84,95.88,0.67,0.3,0.03,0.0,1.45,2.06,1.67,22.76,5.07,20.86,32.59,67.41,5.16,0.0,6.43,05021
05,023,25100,49.4,44483,129900,2.3,10783,704,9472,49.54,50.46,11.24,10.45,15.96,16.45,12.48,14.29,10.08,1.38,96.92,0.39,1.17,0.67,0.0,0.03,2.43,0.82,25.81,6.96,13.75,24.79,75.21,4.31,0.0,8.08,05023
05,025,8128,42.9,46684,97100,2.5,3217,630,2938,49.3,50.7,11.95,11.77,16.57,16.99,9.5,10.97,6.02,0.85,85.75,12.8,0.17,0.0,0.0,0.0,1.24,1.28,27.85,7.81,18.15,23.97,76.03,5.5,0.05,5.46,05025
05,027,23776,35.7,36193,81900,2.57,8562,664,8732,47.98,52.02,15.81,18.3,13.81,13.9,7.31,9.78,5.6,1.68,60.55,36.14,0.2,1.07,0.0,1.02,2.71,1.02,23.29,7.96,23.06,29.58,70.42,10.86,0.05,6.98,05027
05,029,20858,42.5,42802,107600,2.49,8309,647,8518,48.68,51.32,12.32,11.44,16.26,17.99,8.6,10.29,8.37,2.42,85.15,10.39,0.25,0.33,0.0,0.19,3.92,3.69,24.35,7.55,17.49,32.72,67.28,6.71,0.0,6.79,05029
05,031,107345,34.2,47286,140700,2.5,41375,757,47330,48.8,51.2,16.48,16.68,13.58,14.81,5.69,7.83,5.05,4.01,78.8,14.55,0.45,1.41,0.01,2.13,5.05,2.66,16.9,10.6,15.96,42.91,57.09,6.2,0.24,8.69,05031
05,033,62739,38.6,46828,115200,2.59,23958,701,25411,49.26,50.74,13.22,13.72,16.1,15.92,7.42,8.96,6.85,4.01,88.06,1.58,2.27,1.88,0.02,3.03,7.73,3.15,20.28,7.41,16.91,23.99,76.01,4.55,0.06,8.01,05033
05,035,48672,35.2,40161,114600,2.52,19074,732,19538,47.58,52.42,13.61,15.11,14.21,16.13,5.8,7.8,4.76,1.77,43.49,47.98,0.27,0.69,0.04,0.4,2.56,7.13,18.65,7.59,21.89,42.56,57.44,8.8,0.1,8.27,05035
05,037,16824,40.9,46787,86100,2.49,6653,711,7279,48.11,51.89,12.17,12.68,16.11,17.06,8.0,10.33,5.8,0.27,73.59,18.67,0.21,0.03,0.0,0.04,0.99,7.47,23.65,5.86,15.19,33.16,66.84,6.09,0.03,7.58,05037
05,039,7279,43.9,38072,70400,2.21,2969,673,2909,49.31,50.69,12.69,12.3,15.58,15.73,9.56,12.65,6.22,0.23,53.41,43.25,0.56,0.05,0.25,0.96,1.35,1.51,28.53,6.76,13.12,32.3,67.7,3.34,0.03,5.78,05039
05,041,11709,40.1,31893,70300,2.23,5204,495,4478,47.5,52.5,11.01,13.25,15.1,16.35,8.15,10.53,4.23,3.6,48.77,46.6,0.28,0.44,0.0,2.07,6.13,1.85,25.93,6.92,28.72,38.53,61.47,8.17,0.08,6.29,05041
05,043,18417,37.4,46997,99800,2.43,7157,658,7623,48.99,51.01,16.01,15.23,13.69,16.01,7.37,9.61,6.12,1.23,68.47,28.72,0.02,0.33,0.0,1.08,3.43,1.39,19.17,9.77,17.74,32.3,67.7,3.87,0.0,5.39,05043
05,045,123624,32.8,52827,161500,2.66,44575,826,55994,48.85,51.15,17.88,18.4,13.72,14.57,5.28,6.9,5.52,3.23,82.06,11.4,0.43,1.33,0.12,1.99,4.09,2.67,14.86,11.77,16.0,37.69,62.31,3.77,0.07,8.68,05045
05,047,17738,41.2,38923,100900,2.58,6723,625,6481,49.24,50.76,12.79,11.77,16.03,16.44,8.52,10.63,7.79,1.27,94.05,0.98,1.62,0.82,0.21,0.41,3.02,1.91,22.32,6.74,22.58,29.5,70.5,3.08,0.3,5.37,05047
05,049,12231,48.4,35405,86400,2.42,4973,545,3834,49.92,50.08,11.14,9.37,15.95,17.36,12.08,13.45,9.54,1.71,95.95,0.47,0.33,0.07,0.07,0.56,1.6,2.55,21.22,6.76,20.37,20.27,79.73,5.67,0.42,11.93,05049
05,051,98555,45.0,44777,139900,2.4,40209,771,38833,47.99,52.01,11.58,12.27,15.77,16.78,10.42,12.92,8.36,3.81,86.05,8.21,0.9,0.6,0.0,1.47,5.63,2.76,18.49,10.11,18.3,32.18,67.82,5.48,0.22,10.38,05051
05,053,18126,41.0,55388,124600,2.62,6863,736,7413,49.06,50.94,13.84,12.63,15.77,17.49,8.31,9.49,7.54,1.59,94.78,2.66,0.17,0.04,0.07,0.26,2.75,2.02,23.97,8.68,14.32,19.87,80.13,3.9,0.0,4.72,05053
05,055,44937,38.0,47056,118800,2.56,17254,698,17721,49.14,50.86,13.73,14.32,16.17,15.5,6.9,8.85,6.41,0.74,94.7,1.92,0.28,0.36,0.03,0.94,2.85,1.76,22.89,7.44,16.12,33.0,67.0,7.63,0.04,7.64,05055
05,057,21842,40.4,42860,81100,2.65,8094,694,8817,47.26,52.74,10.84,12.99,15.96,16.63,7.8,10.08,5.38,4.67,57.33,30.13,0.43,0.12,0.33,9.53,12.82,2.12,21.4,6.68,22.4,30.73,69.27,4.61,0.17,9.04,05057
05,059,33597,41.3,43889,96700,2.5,12599,619,12760,52.04,47.96,15.28,12.27,17.18,16.04,8.43,10.29,7.07,1.14,84.63,11.41,0.45,0.4,0.02,1.35,3.5,1.74,22.76,6.33,16.84,22.14,77.86,6.02,0.08,6.67,05059
05,061,13311,39.2,36059,95900,2.55,5142,601,5357,47.99,52.01,11.08,14.06,15.86,15.4,7.84,9.78,5.64,6.46,67.37,20.88,0.37,0.27,0.09,8.82,12.54,2.21,21.97,6.75,19.07,31.06,68.94,6.82,0.53,8.45,05061
05,063,37427,39.3,44319,98900,2.54,14322,631,15172,49.03,50.97,14.11,12.59,15.24,16.79,7.49,9.75,6.67,2.83,91.11,1.92,0.19,0.71,0.02,3.33,6.31,2.71,19.96,7.8,16.16,28.35,71.65,4.73,0.11,8.62,05063
05,065,13570,47.9,42876,82700,2.6,4851,570,4582,52.08,47.92,12.91,9.39,18.7,16.2,11.84,13.14,10.26,1.13,93.96,1.83,1.25,0.0,0.0,0.37,2.31,2.59,22.08,6.52,14.05,23.93,76.07,8.63,0.0,5.77,05065
05,067,17027,39.7,34109,66600,2.34,6137,588,5259,49.49,50.51,15.21,14.97,16.37,15.71,7.66,9.87,5.95,0.4,77.7,12.28,0.15,0.05,0.04,0.35,2.89,9.44,21.65,4.53,20.49,30.63,69.37,7.51,0.0,6.53,05067
05,069,69282,38.7,40726,83500,2.36,26801,740,24944,49.48,50.52,15.14,14.08,15.7,16.24,7.27,9.51,6.07,1.64,39.66,56.53,0.28,0.95,0.13,1.27,2.1,1.18,21.69,7.94,20.15,37.9,62.1,9.13,0.09,6.32,05069
05,071,26372,38.4,38511,103500,2.64,9682,620,9770,49.17,50.83,13.97,14.18,15.65,15.77,7.44,8.81,6.4,9.36,91.22,1.6,0.24,2.06,0.14,2.19,13.92,2.56,20.55,6.19,22.12,29.58,70.42,3.8,0.14,10.98,05071
05,073,6800,47.0,32397,64600,2.4,2784,473,2309,50.59,49.41,11.03,11.13,16.87,18.25,10.56,12.71,6.26,1.97,59.96,36.0,0.41,0.4,0.0,1.62,2.68,1.62,24.46,8.34,25.31,20.91,79.09,5.39,0.12,8.0,05073
05,075,16549,40.8,39993,76800,2.48,6463,549,6275,49.62,50.38,13.44,12.94,15.48,16.27,8.66,10.67,6.54,0.83,96.63,1.12,0.27,0.15,0.01,0.1,1.55,1.71,21.52,7.28,15.09,32.68,67.32,7.21,0.02,6.44,05075
05,077,9194,42.5,29681,74000,2.36,3206,525,2683,56.78,43.22,19.81,8.46,19.36,15.35,8.23,10.57,3.68,1.14,42.95,55.56,0.38,0.16,0.0,0.22,2.5,0.73,20.99,6.24,18.14,40.21,59.79,12.26,0.02,5.93,05077
05,079,13455,39.0,46596,76300,2.22,3773,534,3025,64.01,35.99,27.12,9.06,21.55,12.08,6.88,8.21,5.63,1.78,65.94,30.52,0.54,0.0,0.0,2.07,3.93,0.94,23.26,5.11,12.39,22.87,77.13,2.34,0.04,4.63,05079
05,081,12347,42.9,45113,77900,2.27,5363,601,4750,48.32,51.68,11.76,12.05,15.54,17.84,9.46,11.17,6.75,0.36,73.9,21.95,1.04,0.34,0.0,0.53,1.53,2.24,27.82,5.73,15.81,28.47,71.53,9.97,0.0,6.12,05081
05,083,21668,42.0,41466,99000,2.5,8417,581,8667,49.28,50.72,12.59,13.05,16.36,16.34,9.3,10.47,6.81,1.51,91.78,1.38,0.84,2.19,0.0,0.94,2.98,2.88,25.57,6.2,18.44,26.32,73.68,6.21,0.18,6.56,05083
05,085,72528,36.2,59094,142500,2.67,26895,796,31614,49.2,50.8,14.85,15.17,15.24,15.68,5.83,7.33,9.22,2.31,88.71,5.67,0.71,0.9,0.27,1.33,4.47,2.41,19.62,9.47,12.1,30.75,69.25,3.59,0.09,7.42,05085
05,087,16211,42.7,41682,120400,2.57,6279,615,6176,49.56,50.44,12.24,11.11,17.03,17.19,8.84,10.04,5.29,3.45,93.62,0.3,1.31,1.25,0.59,0.93,5.72,2.0,24.71,5.66,17.26,21.98,78.02,4.25,0.0,10.3,05087
05,089,16476,52.2,36719,120700,2.4,6782,632,5298,48.31,51.69,9.41,9.53,16.72,18.25,13.35,14.76,11.05,1.99,96.02,0.49,0.92,0.89,0.0,0.11,2.3,1.57,23.08,8.18,17.97,21.14,78.86,4.82,0.11,5.68,05089
05,091,43572,39.5,43371,109100,2.57,16426,737,16997,49.04,50.96,13.4,13.23,16.16,17.04,7.08,9.29,6.65,2.03,69.79,24.76,1.16,0.4,0.04,1.83,3.33,2.03,19.93,7.84,19.41,35.35,64.65,7.01,0.23,9.15,05091
05,093,42126,36.6,39962,84500,2.52,16389,632,16545,48.51,51.49,14.12,13.51,14.76,16.82,6.32,8.14,5.41,1.77,60.32,33.74,0.07,0.56,0.08,2.02,4.13,3.21,20.03,5.62,23.78,43.64,56.36,9.22,0.13,7.3,05093
05,095,7050,47.3,38468,61400,2.09,3333,517,2831,46.92,53.08,9.62,10.03,17.04,19.55,9.99,12.84,5.6,0.33,54.57,42.98,0.3,0.43,0.0,0.16,0.64,1.57,25.62,6.94,26.77,40.11,59.89,7.52,0.0,8.84,05095
05,097,8950,50.4,35741,102800,2.35,3754,509,3085,50.03,49.97,10.12,9.23,17.53,17.88,12.88,13.97,8.37,2.68,92.15,0.34,1.47,0.4,0.0,3.06,4.34,2.58,22.03,6.02,20.95,18.67,81.33,7.59,0.07,10.04,05097
05,099,8351,44.3,38042,66300,2.41,3397,696,3067,50.74,49.26,12.62,11.45,15.59,17.32,9.23,11.04,5.33,0.04,62.83,34.53,0.16,0.04,0.02,0.0,0.02,2.42,26.44,7.24,22.55,33.06,66.94,5.79,0.14,9.18,05099
05,101,7812,49.0,38082,114700,2.64,2936,547,2681,49.51,50.49,11.03,10.78,16.09,16.83,12.11,13.38,7.27,1.22,94.16,0.03,2.51,0.65,0.77,0.0,0.42,1.88,21.57,10.39,15.69,15.8,84.2,3.52,0.0,4.93,05101
05,103,23830,43.0,35425,75300,2.43,9658,525,9178,47.72,52.28,11.58,12.41,15.5,18.11,8.41,11.2,6.75,0.73,57.0,41.64,0.08,0.08,0.0,0.09,2.34,1.12,24.75,5.98,22.78,30.88,69.12,7.79,0.0,6.98,05103
05,105,10355,43.7,48667,106300,2.78,3668,631,3439,49.95,50.05,11.14,11.26,17.89,17.34,9.28,10.63,8.87,0.64,96.21,0.67,0.11,0.0,0.0,1.8,2.93,1.22,23.4,6.19,17.67,23.56,76.44,5.51,0.0,5.03,05105
05,107,18606,38.9,29320,70700,2.46,7485,586,6387,46.96,53.04,12.17,13.9,13.5,16.51,7.92,10.22,5.3,0.44,36.11,63.15,0.04,0.0,0.0,0.21,1.88,0.49,17.28,5.57,34.19,51.81,48.19,10.62,0.0,8.38,05107
05,109,10756,43.1,40401,84900,2.47,4280,601,4449,49.39,50.61,12.55,11.48,17.13,16.93,9.28,10.89,7.28,3.64,90.87,4.08,0.52,0.57,0.0,2.59,6.51,1.37,21.98,7.57,15.13,21.21,78.79,4.67,0.03,9.0,05109
05,111,23896,40.1,40921,78800,2.47,9526,603,9127,48.73,51.27,12.76,13.33,16.11,16.17,7.55,10.26,4.3,0.98,88.35,4.57,0.16,0.05,0.0,0.87,3.04,6.0,23.25,5.36,20.92,37.08,62.92,5.83,0.02,11.15,05111
05,113,20094,43.9,37974,99300,2.42,8243,639,6848,48.37,51.63,11.12,11.0,15.6,16.59,10.36,12.08,9.39,4.34,91.61,0.47,1.48,0.28,0.0,2.73,6.59,3.42,19.78,6.03,23.62,23.32,76.68,9.31,0.09,10.41,05113
05,115,63761,35.3,43462,126400,2.67,22579,681,25509,49.14,50.86,16.08,16.24,14.91,14.61,6.74,8.52,6.72,5.42,91.22,2.99,0.64,1.03,0.0,1.54,9.02,2.57,17.68,9.56,17.8,31.07,68.93,6.38,0.25,8.53,05115
05,117,8189,47.2,42660,67400,2.13,3776,619,3087,50.01,49.99,10.81,11.47,17.08,17.18,10.93,12.46,6.7,0.22,85.72,12.42,0.44,0.21,0.0,0.66,1.73,0.55,23.39,8.04,14.41,26.06,73.94,7.06,0.0,7.66,05117
05,119,392967,37.2,51749,157200,2.44,158051,861,177344,47.81,52.19,14.81,15.51,14.73,16.62,6.38,8.63,6.93,5.45,55.92,36.85,0.3,2.24,0.05,1.89,6.15,2.75,14.96,14.05,16.54,41.2,58.8,4.65,0.39,7.77,05119
05,121,17695,41.1,37218,87200,2.36,7355,619,6512,49.95,50.05,13.13,12.36,15.61,15.55,8.84,11.08,6.24,1.77,95.18,1.09,0.72,0.12,0.32,0.69,2.07,1.89,19.49,6.17,18.32,28.28,71.72,4.35,0.01,7.14,05121
05,123,25900,38.8,35348,64600,2.41,9388,633,7961,54.42,45.58,17.5,11.11,17.71,14.53,7.34,8.78,5.13,1.56,41.04,53.46,0.37,0.62,0.14,2.52,5.19,1.85,19.93,4.53,21.56,45.26,54.74,6.15,0.0,7.49,05123
05,125,119415,39.6,64412,156800,2.68,44075,847,55435,49.05,50.95,13.27,13.66,15.74,16.37,8.05,9.47,7.53,3.24,88.44,7.13,0.39,1.28,0.13,0.64,4.76,1.99,18.38,11.93,9.06,21.91,78.09,3.75,0.04,5.91,05125
05,127,10376,40.7,36092,76300,2.61,3944,564,3531,51.2,48.8,12.47,10.72,14.67,15.97,9.72,11.0,6.71,1.62,89.04,0.24,1.9,0.72,0.0,3.01,7.7,5.09,22.93,3.6,18.96,26.22,73.78,8.12,0.03,9.97,05127
05,129,7908,47.9,36438,103500,2.35,3327,535,2856,50.56,49.44,9.33,10.75,18.13,16.35,12.66,12.65,8.62,1.0,93.25,0.61,2.78,0.7,0.0,0.47,2.42,2.2,22.94,6.53,21.52,26.06,73.94,3.79,0.24,6.4,05129
05,131,127591,37.6,46228,123100,2.45,51228,696,54496,48.86,51.14,14.27,14.12,15.62,16.26,6.77,8.83,6.69,8.95,73.48,6.77,1.14,4.5,0.02,9.4,14.22,4.7,16.47,9.8,18.24,41.18,58.82,4.78,0.13,10.28,05131
05,133,17081,35.3,47704,84300,2.88,5885,581,6898,50.25,49.75,13.2,13.4,16.15,14.74,6.34,7.55,5.32,16.38,62.9,4.84,2.31,0.44,0.47,27.3,33.43,1.73,19.24,5.09,21.02,28.62,71.38,5.5,0.09,16.66,05133
05,135,17139,47.6,34671,80700,2.27,7447,527,5671,48.99,51.01,10.56,10.33,15.51,16.59,12.19,13.68,10.74,0.75,95.01,0.83,0.34,0.08,0.0,0.31,2.28,3.42,24.1,4.85,21.84,22.84,77.16,4.32,0.0,6.26,05135
05,137,12475,50.1,38188,121100,2.58,4787,604,4172,49.62,50.38,10.94,10.49,16.22,16.1,12.38,14.36,8.34,0.75,96.55,0.09,0.51,0.51,0.0,0.01,1.95,2.34,20.36,7.2,19.63,25.36,74.64,6.27,0.0,7.51,05137
05,139,39449,40.3,44663,86500,2.48,15726,674,15225,48.42,51.58,12.6,12.83,16.03,17.14,7.62,9.63,5.67,1.85,63.88,32.67,0.88,0.65,0.0,0.78,4.0,1.14,19.81,10.23,18.87,24.55,75.45,4.97,0.19,7.43,05139
05,141,16642,48.0,38499,101700,2.41,6813,644,5358,49.36,50.64,10.41,10.47,16.88,16.76,11.87,13.78,7.38,1.34,95.04,0.61,0.62,0.22,0.13,1.09,3.12,2.3,24.62,6.57,18.27,21.44,78.56,7.44,0.0,9.5,05141
05,143,232289,32.0,50451,173400,2.57,87325,794,104974,49.9,50.1,18.72,17.78,13.63,13.92,5.01,6.38,5.15,11.05,77.18,3.68,0.88,2.48,2.27,9.99,16.78,3.51,12.83,12.18,15.81,47.41,52.59,4.78,0.32,11.49,05143
05,145,78762,36.9,44029,120100,2.58,29055,702,31192,48.85,51.15,15.1,15.62,14.63,15.11,7.08,9.03,5.96,3.0,91.1,4.36,0.6,0.74,0.0,0.97,4.34,2.22,20.92,8.21,14.91,33.94,66.06,5.73,0.09,8.29,05145
05,147,6533,45.5,32845,66400,2.19,2932,504,2503,46.01,53.99,11.17,10.04,16.04,18.57,9.8,12.87,5.02,0.44,69.85,28.15,0.0,0.9,0.0,0.0,0.46,1.1,28.13,7.07,24.43,34.62,65.38,7.85,0.23,5.89,05147
05,149,21464,40.3,43923,109400,2.82,7503,573,8368,50.11,49.89,12.84,12.52,16.49,16.3,7.92,9.52,5.4,9.93,78.61,2.45,0.47,1.1,0.0,16.22,20.15,1.15,23.22,6.1,16.41,28.52,71.48,4.16,0.03,7.78,05149
06,001,1656754,37.6,99406,769300,2.82,577177,1797,731500,49.16,50.84,16.43,16.46,16.2,16.62,5.92,7.6,2.93,32.53,40.46,10.61,0.67,30.14,0.84,10.82,22.39,6.46,11.28,19.33,9.75,46.48,53.52,4.61,7.45,4.35,06001
06,003,1039,52.2,63750,365300,2.87,350,538,259,53.32,46.68,11.84,9.34,15.01,14.53,16.36,13.57,7.6,5.1,57.65,0.87,33.97,0.96,0.58,0.87,12.51,5.1,16.65,15.69,19.73,16.0,84.0,12.5,0.19,8.85,06003
06,005,38429,50.5,62772,313700,2.38,14594,1103,12037,53.71,46.29,13.53,9.22,19.77,15.6,12.74,13.92,9.91,6.03,86.72,2.35,0.79,1.32,0.15,3.9,13.9,4.76,18.34,10.35,8.98,23.5,76.5,6.88,0.04,4.22,06005
06,007,225817,37.1,52537,271700,2.57,85320,1060,87880,49.48,50.52,16.72,16.3,14.3,14.54,8.1,9.92,6.29,7.32,81.56,1.53,1.16,4.62,0.27,4.76,16.35,6.1,12.02,11.74,18.59,41.01,58.99,8.09,0.49,6.08,06007
06,009,45514,52.0,63158,319500,2.66,16942,1339,15212,49.79,50.21,10.02,9.47,17.56,18.28,13.48,14.03,9.87,4.84,90.46,0.69,0.78,1.5,0.04,1.34,12.06,5.19,18.58,9.36,11.31,22.25,77.75,6.38,0.36,4.33,06009
06,011,21454,35.3,59401,265200,2.94,7227,889,9072,51.24,48.76,15.0,13.75,15.27,14.38,7.0,7.37,3.87,27.04,88.32,1.52,1.05,1.44,0.18,4.65,59.37,2.84,15.54,7.1,12.93,38.98,61.02,4.3,0.07,9.75,06011
06,013,1142251,39.7,99716,625800,2.87,394769,1819,508264,48.89,51.11,13.83,13.69,16.62,17.6,6.77,8.63,4.11,25.4,55.85,8.72,0.48,16.72,0.49,10.91,25.59,6.82,10.41,18.09,8.63,34.08,65.92,5.31,5.17,5.08,06013
06,015,27495,39.5,45283,218800,2.47,9945,878,8473,53.63,46.37,17.34,11.59,17.01,15.33,8.15,9.04,7.45,7.55,74.85,3.42,7.22,3.23,0.16,4.8,19.75,6.31,17.71,6.22,17.31,36.92,63.08,7.69,0.12,5.84,06015
06,017,188563,45.9,83377,460900,2.63,70974,1260,75549,49.81,50.19,12.03,11.29,17.62,18.49,9.84,10.62,7.21,9.23,87.63,0.8,0.81,4.53,0.26,2.12,12.83,3.85,13.19,16.45,8.3,24.27,75.73,5.46,0.64,4.55,06017
06,019,984521,32.2,53969,255000,3.14,307906,998,377688,49.89,50.11,16.42,15.61,13.56,13.92,5.35,6.62,3.67,21.22,65.0,4.75,1.18,10.35,0.16,14.45,53.06,4.1,12.1,8.61,22.17,46.7,53.3,8.71,0.45,8.24,06019
06,021,27976,36.4,49633,233200,2.74,10085,835,10404,50.82,49.18,14.26,13.7,14.94,14.4,7.44,8.5,5.04,18.19,81.09,0.82,2.44,2.95,0.04,10.36,41.75,2.31,14.31,7.02,17.22,40.62,59.38,5.33,0.06,8.5,06021
06,023,135940,38.4,48041,313200,2.41,54679,981,55205,49.71,50.29,16.55,16.18,15.48,15.26,7.97,9.33,5.94,5.3,79.86,1.11,5.04,3.09,0.36,4.2,11.57,6.36,13.08,13.79,19.62,43.16,56.84,7.81,0.78,8.16,06023
06,025,180701,32.4,47622,195800,3.81,44829,830,56636,51.33,48.67,17.45,13.95,13.53,13.73,5.69,6.95,3.06,30.72,65.11,2.48,1.06,1.48,0.17,26.09,84.21,3.6,12.37,6.48,22.74,41.65,58.35,14.18,0.31,7.61,06025
06,027,17977,45.8,57316,269100,2.18,7950,919,7746,50.41,49.59,11.03,10.71,18.06,17.33,10.83,11.96,8.49,9.3,78.82,0.85,11.28,1.95,0.19,2.18,22.36,4.73,18.77,12.24,9.09,34.54,65.46,4.13,0.33,5.66,06027
